Date,Vegetable_Name,Units,Market_Price,Retail_Price,Shoping_Mall_Price
10/6/2022,Cluster beans,1kg,82,94 - 104,98 - 135
10/7/2022,Cluster beans,1kg,82,94 - 104,98 - 135
10/8/2022,Cluster beans,1kg,70,81 - 89,84 - 116
10/9/2022,Cluster beans,1kg,70,81 - 89,84 - 116
10/10/2022,Cluster beans,1kg,70,81 - 89,84 - 116
10/11/2022,Cluster beans,1kg,70,81 - 89,84 - 116
10/12/2022,Cluster beans,1kg,82,94 - 104,98 - 135
10/13/2022,Cluster beans,1kg,82,94 - 104,98 - 135
10/14/2022,Cluster beans,1kg,82,94 - 104,98 - 135
10/15/2022,Cluster beans,1kg,72,83 - 91,86 - 119
10/16/2022,Cluster beans,1kg,72,83 - 91,86 - 119
10/17/2022,Cluster beans,1kg,72,83 - 91,86 - 119
10/18/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/19/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/20/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/21/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/22/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/23/2022,Cluster beans,1kg,81,93 - 103,97 - 134
10/24/2022,Cluster beans,1kg,75,86 - 95,90 - 124
10/25/2022,Cluster beans,1kg,75,86 - 95,90 - 124
10/26/2022,Cluster beans,1kg,75,86 - 95,90 - 124
10/27/2022,Cluster beans,1kg,71,82 - 90,85 - 117
10/28/2022,Cluster beans,1kg,71,82 - 90,85 - 117
10/29/2022,Cluster beans,1kg,75,86 - 95,90 - 124
10/30/2022,Cluster beans,1kg,75,86 - 95,90 - 124
10/31/2022,Cluster beans,1kg,75,86 - 95,90 - 124
11/1/2022,Cluster beans,1kg,75,86 - 95,90 - 124
11/2/2022,Cluster beans,1kg,75,86 - 95,90 - 124
11/3/2022,Cluster beans,1kg,81,93 - 103,97 - 134
11/4/2022,Cluster beans,1kg,81,93 - 103,97 - 134
11/5/2022,Cluster beans,1kg,81,93 - 103,97 - 134
11/6/2022,Cluster beans,1kg,79,91 - 100,95 - 130
11/7/2022,Cluster beans,1kg,79,91 - 100,95 - 130
11/8/2022,Cluster beans,1kg,79,91 - 100,95 - 130
11/9/2022,Cluster beans,1kg,82,94 - 104,98 - 135
11/10/2022,Cluster beans,1kg,82,94 - 104,98 - 135
11/11/2022,Cluster beans,1kg,82,94 - 104,98 - 135
11/12/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/13/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/14/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/15/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/16/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/17/2022,Cluster beans,1kg,80,92 - 102,96 - 132
11/18/2022,Cluster beans,1kg,41,47 - 52,49 - 68
11/19/2022,Cluster beans,1kg,41,47 - 52,49 - 68
11/20/2022,Cluster beans,1kg,41,47 - 52,49 - 68
11/21/2022,Cluster beans,1kg,45,52 - 57,54 - 74
11/22/2022,Cluster beans,1kg,45,52 - 57,54 - 74
11/23/2022,Cluster beans,1kg,45,52 - 57,54 - 74
11/24/2022,Cluster beans,1kg,41,47 - 52,49 - 68
11/25/2022,Cluster beans,1kg,41,47 - 52,49 - 68
11/26/2022,Cluster beans,1kg,40,46 - 51,48 - 66
11/27/2022,Cluster beans,1kg,40,46 - 51,48 - 66
11/28/2022,Cluster beans,1kg,43,49 - 55,52 - 71
11/29/2022,Cluster beans,1kg,43,49 - 55,52 - 71
11/30/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/1/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/2/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/3/2022,Cluster beans,1kg,42,48 - 53,50 - 69
12/4/2022,Cluster beans,1kg,42,48 - 53,50 - 69
12/5/2022,Cluster beans,1kg,42,48 - 53,50 - 69
12/6/2022,Cluster beans,1kg,42,48 - 53,50 - 69
12/7/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/8/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/9/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/10/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/11/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/12/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/13/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/14/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/15/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/16/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/17/2022,Cluster beans,1kg,44,51 - 56,53 - 73
12/18/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/19/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/20/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/21/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/22/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/23/2022,Cluster beans,1kg,45,52 - 57,54 - 74
12/24/2022,Cluster beans,1kg,40,46 - 51,48 - 66
12/25/2022,Cluster beans,1kg,40,46 - 51,48 - 66
12/26/2022,Cluster beans,1kg,40,46 - 51,48 - 66
12/27/2022,Cluster beans,1kg,43,49 - 55,52 - 71
12/28/2022,Cluster beans,1kg,43,49 - 55,52 - 71
12/29/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/30/2022,Cluster beans,1kg,41,47 - 52,49 - 68
12/31/2022,Cluster beans,1kg,41,47 - 52,49 - 68
1/1/2023,Cluster beans,1kg,41,47 - 52,49 - 68
1/2/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/3/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/4/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/5/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/6/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/7/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/8/2023,Cluster beans,1kg,40,46 - 51,48 - 66
1/9/2023,Cluster beans,1kg,40,46 - 51,48 - 66
1/10/2023,Cluster beans,1kg,40,46 - 51,48 - 66
1/11/2023,Cluster beans,1kg,41,47 - 52,49 - 68
1/12/2023,Cluster beans,1kg,41,47 - 52,49 - 68
1/13/2023,Cluster beans,1kg,41,47 - 52,49 - 68
1/14/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/15/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/16/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/17/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/18/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/19/2023,Cluster beans,1kg,43,49 - 55,52 - 71
1/20/2023,Cluster beans,1kg,40,46 - 51,48 - 66
1/21/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/22/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/23/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/24/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/25/2023,Cluster beans,1kg,44,51 - 56,53 - 73
1/26/2023,Cluster beans,1kg,44,51 - 56,53 - 73
1/27/2023,Cluster beans,1kg,44,51 - 56,53 - 73
1/28/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/29/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/30/2023,Cluster beans,1kg,42,48 - 53,50 - 69
1/31/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/1/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/2/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/3/2023,Cluster beans,1kg,41,47 - 52,49 - 68
2/4/2023,Cluster beans,1kg,41,47 - 52,49 - 68
2/5/2023,Cluster beans,1kg,41,47 - 52,49 - 68
2/6/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/7/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/8/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/9/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/10/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/11/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/12/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/13/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/14/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/15/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/16/2023,Cluster beans,1kg,42,48 - 53,50 - 69
2/17/2023,Cluster beans,1kg,42,48 - 53,50 - 69
2/18/2023,Cluster beans,1kg,42,48 - 53,50 - 69
2/19/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/20/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/21/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/22/2023,Cluster beans,1kg,40,46 - 51,48 - 66
2/23/2023,Cluster beans,1kg,44,51 - 56,53 - 73
2/24/2023,Cluster beans,1kg,44,51 - 56,53 - 73
2/25/2023,Cluster beans,1kg,43,49 - 55,52 - 71
2/26/2023,Cluster beans,1kg,43,49 - 55,52 - 71
2/27/2023,Cluster beans,1kg,43,49 - 55,52 - 71
2/28/2023,Cluster beans,1kg,45,52 - 57,54 - 74
3/1/2023,Cluster beans,1kg,45,52 - 57,54 - 74
3/2/2023,Cluster beans,1kg,45,52 - 57,54 - 74
3/3/2023,Cluster beans,1kg,45,52 - 57,54 - 74
3/4/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/5/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/6/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/7/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/8/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/9/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/10/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/11/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/12/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/13/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/14/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/15/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/16/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/17/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/18/2023,Cluster beans,1kg,41,47 - 52,49 - 68
3/19/2023,Cluster beans,1kg,43,49 - 55,52 - 71
3/20/2023,Cluster beans,1kg,43,49 - 55,52 - 71
3/21/2023,Cluster beans,1kg,43,49 - 55,52 - 71
3/22/2023,Cluster beans,1kg,43,49 - 55,52 - 71
3/23/2023,Cluster beans,1kg,43,49 - 55,52 - 71
3/24/2023,Cluster beans,1kg,40,46 - 51,48 - 66
3/25/2023,Cluster beans,1kg,40,46 - 51,48 - 66
3/26/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/27/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/28/2023,Cluster beans,1kg,42,48 - 53,50 - 69
3/29/2023,Cluster beans,1kg,40,46 - 51,48 - 66
3/30/2023,Cluster beans,1kg,40,46 - 51,48 - 66
3/31/2023,Cluster beans,1kg,40,46 - 51,48 - 66
4/1/2023,Cluster beans,1kg,41,47 - 52,49 - 68
4/2/2023,Cluster beans,1kg,41,47 - 52,49 - 68
4/3/2023,Cluster beans,1kg,41,47 - 52,49 - 68
4/4/2023,Cluster beans,1kg,41,47 - 52,49 - 68
4/5/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/6/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/7/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/8/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/9/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/10/2023,Cluster beans,1kg,45,52 - 57,54 - 74
4/11/2023,Cluster beans,1kg,45,52 - 57,54 - 74
4/12/2023,Cluster beans,1kg,45,52 - 57,54 - 74
4/13/2023,Cluster beans,1kg,45,52 - 57,54 - 74
4/14/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/15/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/16/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/17/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/18/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/19/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/20/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/21/2023,Cluster beans,1kg,42,48 - 53,50 - 69
4/22/2023,Cluster beans,1kg,42,48 - 53,50 - 69
4/23/2023,Cluster beans,1kg,42,48 - 53,50 - 69
4/24/2023,Cluster beans,1kg,42,48 - 53,50 - 69
4/25/2023,Cluster beans,1kg,42,48 - 53,50 - 69
4/26/2023,Cluster beans,1kg,43,49 - 55,52 - 71
4/27/2023,Cluster beans,1kg,43,49 - 55,52 - 71
4/28/2023,Cluster beans,1kg,43,49 - 55,52 - 71
4/29/2023,Cluster beans,1kg,44,51 - 56,53 - 73
4/30/2023,Cluster beans,1kg,44,51 - 56,53 - 73
5/1/2023,Cluster beans,1kg,44,51 - 56,53 - 73
5/2/2023,Cluster beans,1kg,40,46 - 51,48 - 66
5/3/2023,Cluster beans,1kg,40,46 - 51,48 - 66
5/4/2023,Cluster beans,1kg,40,46 - 51,48 - 66
5/5/2023,Cluster beans,1kg,40,46 - 51,48 - 66
5/6/2023,Cluster beans,1kg,40,46 - 51,48 - 66
5/7/2023,Cluster beans,1kg,44,51 - 56,53 - 73
5/8/2023,Cluster beans,1kg,44,51 - 56,53 - 73
5/9/2023,Cluster beans,1kg,44,51 - 56,53 - 73
5/10/2023,Cluster beans,1kg,44,51 - 56,53 - 73
1/26/2022,Coconut,1kg,37,43 - 47,44 - 61
1/27/2022,Coconut,1kg,37,43 - 47,44 - 61
1/28/2022,Coconut,1kg,34,39 - 43,41 - 56
1/29/2022,Coconut,1kg,34,39 - 43,41 - 56
1/30/2022,Coconut,1kg,32,37 - 41,38 - 53
1/31/2022,Coconut,1kg,32,37 - 41,38 - 53
2/1/2022,Coconut,1kg,32,37 - 41,38 - 53
2/2/2022,Coconut,1kg,33,38 - 42,40 - 54
2/3/2022,Coconut,1kg,33,38 - 42,40 - 54
2/4/2022,Coconut,1kg,33,38 - 42,40 - 54
2/5/2022,Coconut,1kg,34,39 - 43,41 - 56
2/6/2022,Coconut,1kg,34,39 - 43,41 - 56
2/7/2022,Coconut,1kg,34,39 - 43,41 - 56
2/8/2022,Coconut,1kg,34,39 - 43,41 - 56
2/9/2022,Coconut,1kg,34,39 - 43,41 - 56
2/10/2022,Coconut,1kg,34,39 - 43,41 - 56
2/11/2022,Coconut,1kg,34,39 - 43,41 - 56
2/12/2022,Coconut,1kg,34,39 - 43,41 - 56
2/13/2022,Coconut,1kg,34,39 - 43,41 - 56
2/14/2022,Coconut,1kg,32,37 - 41,38 - 53
2/15/2022,Coconut,1kg,32,37 - 41,38 - 53
2/16/2022,Coconut,1kg,32,37 - 41,38 - 53
2/17/2022,Coconut,1kg,37,43 - 47,44 - 61
2/18/2022,Coconut,1kg,37,43 - 47,44 - 61
2/19/2022,Coconut,1kg,37,43 - 47,44 - 61
2/20/2022,Coconut,1kg,36,41 - 46,43 - 59
2/21/2022,Coconut,1kg,36,41 - 46,43 - 59
2/22/2022,Coconut,1kg,36,41 - 46,43 - 59
2/23/2022,Coconut,1kg,36,41 - 46,43 - 59
2/24/2022,Coconut,1kg,36,41 - 46,43 - 59
2/25/2022,Coconut,1kg,36,41 - 46,43 - 59
2/26/2022,Coconut,1kg,37,43 - 47,44 - 61
2/27/2022,Coconut,1kg,37,43 - 47,44 - 61
2/28/2022,Coconut,1kg,34,39 - 43,41 - 56
3/1/2022,Coconut,1kg,34,39 - 43,41 - 56
3/2/2022,Coconut,1kg,34,39 - 43,41 - 56
3/3/2022,Coconut,1kg,34,39 - 43,41 - 56
3/4/2022,Coconut,1kg,23,26 - 29,28 - 38
3/5/2022,Coconut,1kg,23,26 - 29,28 - 38
3/6/2022,Coconut,1kg,23,26 - 29,28 - 38
3/7/2022,Coconut,1kg,25,29 - 32,30 - 41
3/8/2022,Coconut,1kg,25,29 - 32,30 - 41
3/9/2022,Coconut,1kg,22,25 - 28,26 - 36
3/10/2022,Coconut,1kg,22,25 - 28,26 - 36
3/11/2022,Coconut,1kg,22,25 - 28,26 - 36
3/12/2022,Coconut,1kg,22,25 - 28,26 - 36
3/13/2022,Coconut,1kg,22,25 - 28,26 - 36
3/14/2022,Coconut,1kg,26,30 - 33,31 - 43
3/15/2022,Coconut,1kg,26,30 - 33,31 - 43
3/16/2022,Coconut,1kg,26,30 - 33,31 - 43
3/17/2022,Coconut,1kg,22,25 - 28,26 - 36
3/18/2022,Coconut,1kg,22,25 - 28,26 - 36
3/19/2022,Coconut,1kg,22,25 - 28,26 - 36
3/20/2022,Coconut,1kg,25,29 - 32,30 - 41
3/21/2022,Coconut,1kg,25,29 - 32,30 - 41
3/22/2022,Coconut,1kg,27,31 - 34,32 - 45
3/23/2022,Coconut,1kg,27,31 - 34,32 - 45
3/24/2022,Coconut,1kg,27,31 - 34,32 - 45
3/25/2022,Coconut,1kg,24,28 - 30,29 - 40
3/26/2022,Coconut,1kg,24,28 - 30,29 - 40
3/27/2022,Coconut,1kg,24,28 - 30,29 - 40
3/28/2022,Coconut,1kg,22,25 - 28,26 - 36
3/29/2022,Coconut,1kg,22,25 - 28,26 - 36
3/30/2022,Coconut,1kg,22,25 - 28,26 - 36
3/31/2022,Coconut,1kg,22,25 - 28,26 - 36
4/1/2022,Coconut,1kg,23,26 - 29,28 - 38
4/2/2022,Coconut,1kg,23,26 - 29,28 - 38
4/3/2022,Coconut,1kg,23,26 - 29,28 - 38
4/4/2022,Coconut,1kg,22,25 - 28,26 - 36
4/5/2022,Coconut,1kg,22,25 - 28,26 - 36
4/6/2022,Coconut,1kg,22,25 - 28,26 - 36
4/7/2022,Coconut,1kg,25,29 - 32,30 - 41
4/8/2022,Coconut,1kg,25,29 - 32,30 - 41
4/9/2022,Coconut,1kg,25,29 - 32,30 - 41
4/10/2022,Coconut,1kg,20,23 - 25,24 - 33
4/11/2022,Coconut,1kg,20,23 - 25,24 - 33
4/12/2022,Coconut,1kg,20,23 - 25,24 - 33
4/13/2022,Coconut,1kg,23,26 - 29,28 - 38
4/14/2022,Coconut,1kg,23,26 - 29,28 - 38
4/15/2022,Coconut,1kg,23,26 - 29,28 - 38
4/16/2022,Coconut,1kg,23,26 - 29,28 - 38
4/17/2022,Coconut,1kg,21,24 - 27,25 - 35
4/18/2022,Coconut,1kg,21,24 - 27,25 - 35
4/19/2022,Coconut,1kg,21,24 - 27,25 - 35
4/20/2022,Coconut,1kg,21,24 - 27,25 - 35
4/21/2022,Coconut,1kg,21,24 - 27,25 - 35
4/22/2022,Coconut,1kg,21,24 - 27,25 - 35
4/23/2022,Coconut,1kg,21,24 - 27,25 - 35
4/24/2022,Coconut,1kg,20,23 - 25,24 - 33
4/25/2022,Coconut,1kg,20,23 - 25,24 - 33
4/26/2022,Coconut,1kg,20,23 - 25,24 - 33
4/27/2022,Coconut,1kg,20,23 - 25,24 - 33
4/28/2022,Coconut,1kg,20,23 - 25,24 - 33
4/29/2022,Coconut,1kg,20,23 - 25,24 - 33
4/30/2022,Coconut,1kg,23,26 - 29,28 - 38
5/1/2022,Coconut,1kg,23,26 - 29,28 - 38
5/2/2022,Coconut,1kg,21,24 - 27,25 - 35
5/3/2022,Coconut,1kg,21,24 - 27,25 - 35
5/4/2022,Coconut,1kg,21,24 - 27,25 - 35
5/5/2022,Coconut,1kg,20,23 - 25,24 - 33
5/6/2022,Coconut,1kg,20,23 - 25,24 - 33
5/7/2022,Coconut,1kg,20,23 - 25,24 - 33
5/8/2022,Coconut,1kg,18,21 - 23,22 - 30
5/9/2022,Coconut,1kg,18,21 - 23,22 - 30
5/10/2022,Coconut,1kg,18,21 - 23,22 - 30
5/11/2022,Coconut,1kg,15,17 - 19,18 - 25
5/12/2022,Coconut,1kg,15,17 - 19,18 - 25
5/13/2022,Coconut,1kg,15,17 - 19,18 - 25
5/14/2022,Coconut,1kg,15,17 - 19,18 - 25
5/15/2022,Coconut,1kg,19,22 - 24,23 - 31
5/16/2022,Coconut,1kg,19,22 - 24,23 - 31
5/17/2022,Coconut,1kg,19,22 - 24,23 - 31
5/18/2022,Coconut,1kg,16,18 - 20,19 - 26
5/19/2022,Coconut,1kg,16,18 - 20,19 - 26
5/20/2022,Coconut,1kg,16,18 - 20,19 - 26
5/21/2022,Coconut,1kg,19,22 - 24,23 - 31
5/22/2022,Coconut,1kg,19,22 - 24,23 - 31
5/23/2022,Coconut,1kg,19,22 - 24,23 - 31
5/24/2022,Coconut,1kg,19,22 - 24,23 - 31
5/25/2022,Coconut,1kg,20,23 - 25,24 - 33
5/26/2022,Coconut,1kg,20,23 - 25,24 - 33
5/27/2022,Coconut,1kg,20,23 - 25,24 - 33
5/28/2022,Coconut,1kg,15,17 - 19,18 - 25
5/29/2022,Coconut,1kg,15,17 - 19,18 - 25
5/30/2022,Coconut,1kg,15,17 - 19,18 - 25
5/31/2022,Coconut,1kg,15,17 - 19,18 - 25
6/1/2022,Coconut,1kg,17,20 - 22,20 - 28
6/2/2022,Coconut,1kg,17,20 - 22,20 - 28
6/3/2022,Coconut,1kg,17,20 - 22,20 - 28
6/4/2022,Coconut,1kg,17,20 - 22,20 - 28
6/5/2022,Coconut,1kg,17,20 - 22,20 - 28
6/6/2022,Coconut,1kg,17,20 - 22,20 - 28
6/7/2022,Coconut,1kg,19,22 - 24,23 - 31
6/8/2022,Coconut,1kg,19,22 - 24,23 - 31
6/9/2022,Coconut,1kg,19,22 - 24,23 - 31
6/10/2022,Coconut,1kg,19,22 - 24,23 - 31
6/11/2022,Coconut,1kg,33,38 - 42,40 - 54
6/12/2022,Coconut,1kg,33,38 - 42,40 - 54
6/13/2022,Coconut,1kg,33,38 - 42,40 - 54
6/14/2022,Coconut,1kg,35,40 - 44,42 - 58
6/15/2022,Coconut,1kg,35,40 - 44,42 - 58
6/16/2022,Coconut,1kg,35,40 - 44,42 - 58
6/17/2022,Coconut,1kg,35,40 - 44,42 - 58
6/18/2022,Coconut,1kg,35,40 - 44,42 - 58
6/19/2022,Coconut,1kg,35,40 - 44,42 - 58
6/20/2022,Coconut,1kg,34,39 - 43,41 - 56
6/21/2022,Coconut,1kg,34,39 - 43,41 - 56
6/22/2022,Coconut,1kg,34,39 - 43,41 - 56
6/23/2022,Coconut,1kg,38,44 - 48,46 - 63
6/24/2022,Coconut,1kg,38,44 - 48,46 - 63
6/25/2022,Coconut,1kg,38,44 - 48,46 - 63
6/26/2022,Coconut,1kg,38,44 - 48,46 - 63
6/27/2022,Coconut,1kg,33,38 - 42,40 - 54
6/28/2022,Coconut,1kg,33,38 - 42,40 - 54
6/29/2022,Coconut,1kg,33,38 - 42,40 - 54
6/30/2022,Coconut,1kg,33,38 - 42,40 - 54
7/1/2022,Coconut,1kg,36,41 - 46,43 - 59
7/2/2022,Coconut,1kg,36,41 - 46,43 - 59
7/3/2022,Coconut,1kg,36,41 - 46,43 - 59
7/4/2022,Coconut,1kg,32,37 - 41,38 - 53
7/5/2022,Coconut,1kg,32,37 - 41,38 - 53
7/6/2022,Coconut,1kg,32,37 - 41,38 - 53
7/7/2022,Coconut,1kg,32,37 - 41,38 - 53
7/8/2022,Coconut,1kg,32,37 - 41,38 - 53
7/9/2022,Coconut,1kg,37,43 - 47,44 - 61
7/10/2022,Coconut,1kg,37,43 - 47,44 - 61
7/11/2022,Coconut,1kg,37,43 - 47,44 - 61
7/12/2022,Coconut,1kg,33,38 - 42,40 - 54
7/13/2022,Coconut,1kg,33,38 - 42,40 - 54
7/14/2022,Coconut,1kg,36,41 - 46,43 - 59
7/15/2022,Coconut,1kg,36,41 - 46,43 - 59
7/16/2022,Coconut,1kg,36,41 - 46,43 - 59
7/17/2022,Coconut,1kg,32,37 - 41,38 - 53
7/18/2022,Coconut,1kg,32,37 - 41,38 - 53
7/19/2022,Coconut,1kg,32,37 - 41,38 - 53
7/20/2022,Coconut,1kg,32,37 - 41,38 - 53
7/21/2022,Coconut,1kg,33,38 - 42,40 - 54
7/22/2022,Coconut,1kg,33,38 - 42,40 - 54
7/23/2022,Coconut,1kg,33,38 - 42,40 - 54
7/24/2022,Coconut,1kg,35,40 - 44,42 - 58
7/25/2022,Coconut,1kg,35,40 - 44,42 - 58
7/26/2022,Coconut,1kg,35,40 - 44,42 - 58
7/27/2022,Coconut,1kg,35,40 - 44,42 - 58
7/28/2022,Coconut,1kg,35,40 - 44,42 - 58
7/29/2022,Coconut,1kg,35,40 - 44,42 - 58
7/30/2022,Coconut,1kg,35,40 - 44,42 - 58
7/31/2022,Coconut,1kg,35,40 - 44,42 - 58
8/1/2022,Coconut,1kg,37,43 - 47,44 - 61
8/2/2022,Coconut,1kg,37,43 - 47,44 - 61
8/3/2022,Coconut,1kg,37,43 - 47,44 - 61
8/4/2022,Coconut,1kg,37,43 - 47,44 - 61
8/5/2022,Coconut,1kg,37,43 - 47,44 - 61
8/6/2022,Coconut,1kg,37,43 - 47,44 - 61
8/7/2022,Coconut,1kg,37,43 - 47,44 - 61
8/8/2022,Coconut,1kg,34,39 - 43,41 - 56
8/9/2022,Coconut,1kg,34,39 - 43,41 - 56
8/10/2022,Coconut,1kg,34,39 - 43,41 - 56
8/11/2022,Coconut,1kg,34,39 - 43,41 - 56
8/12/2022,Coconut,1kg,34,39 - 43,41 - 56
8/13/2022,Coconut,1kg,32,37 - 41,38 - 53
8/14/2022,Coconut,1kg,32,37 - 41,38 - 53
8/15/2022,Coconut,1kg,32,37 - 41,38 - 53
8/16/2022,Coconut,1kg,32,37 - 41,38 - 53
8/17/2022,Coconut,1kg,32,37 - 41,38 - 53
8/18/2022,Coconut,1kg,35,40 - 44,42 - 58
8/19/2022,Coconut,1kg,35,40 - 44,42 - 58
8/20/2022,Coconut,1kg,35,40 - 44,42 - 58
8/21/2022,Coconut,1kg,33,38 - 42,40 - 54
8/22/2022,Coconut,1kg,33,38 - 42,40 - 54
8/23/2022,Coconut,1kg,33,38 - 42,40 - 54
8/24/2022,Coconut,1kg,35,40 - 44,42 - 58
8/25/2022,Coconut,1kg,35,40 - 44,42 - 58
8/26/2022,Coconut,1kg,32,37 - 41,38 - 53
8/27/2022,Coconut,1kg,32,37 - 41,38 - 53
8/28/2022,Coconut,1kg,32,37 - 41,38 - 53
8/29/2022,Coconut,1kg,32,37 - 41,38 - 53
8/30/2022,Coconut,1kg,35,40 - 44,42 - 58
8/31/2022,Coconut,1kg,35,40 - 44,42 - 58
9/1/2022,Coconut,1kg,33,38 - 42,40 - 54
9/2/2022,Coconut,1kg,33,38 - 42,40 - 54
9/3/2022,Coconut,1kg,33,38 - 42,40 - 54
9/4/2022,Coconut,1kg,33,38 - 42,40 - 54
9/5/2022,Coconut,1kg,30,35 - 38,36 - 50
9/6/2022,Coconut,1kg,33,38 - 42,40 - 54
9/7/2022,Coconut,1kg,33,38 - 42,40 - 54
9/8/2022,Coconut,1kg,33,38 - 42,40 - 54
9/9/2022,Coconut,1kg,33,38 - 42,40 - 54
9/10/2022,Coconut,1kg,32,37 - 41,38 - 53
9/11/2022,Coconut,1kg,30,35 - 38,36 - 50
9/12/2022,Coconut,1kg,30,35 - 38,36 - 50
9/13/2022,Coconut,1kg,30,35 - 38,36 - 50
9/14/2022,Coconut,1kg,30,35 - 38,36 - 50
9/15/2022,Coconut,1kg,30,35 - 38,36 - 50
